Concatenate,Year,Pasture,Treatment,Allocation.number,Type,Owner,Tag.Color,Tag,QAQC.Notes,Actual.on.date,Actual.off.date,Season.on.date,Season.off.date,Season.Days,on_Weight,on_Shrink,off_Weight,off_Shrink,Gain_shrunk,ADG_shrunk,Use.Flag
2002_23W,2002,23W,light,15,heifer,Local,Brown,134,,5/17/2002,8/7/2002,5/18/2002,8/6/2002,80,572,0,740,0,168,2.1,0
2002_23W,2002,23W,light,15,heifer,Local,Brown,135,,5/17/2002,8/7/2002,5/18/2002,8/6/2002,80,564,0,714,0,150,1.875,0
2002_23W,2002,23W,light,15,heifer,Local,Green,146,,5/17/2002,8/7/2002,5/18/2002,8/6/2002,80,632,0,794,0,162,2.025,0
2002_23W,2002,23W,light,15,heifer,Local,Brown,153,,5/17/2002,8/7/2002,5/18/2002,8/6/2002,80,584,0,744,0,160,2,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,201,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,606,0,866,0,260,1.884057971,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,204,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,622,0,964,0,342,2.47826087,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,205,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,672,0,978,0,306,2.217391304,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,206,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,642,0,942,0,300,2.173913043,0
2003_15E,2003,15E,moderate,20,heifer,Local,Blue,209,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,712,0,1035,0,323,2.34057971,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,210,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,646,0,978,0,332,2.405797101,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,215,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,690,0,1005,0,315,2.282608696,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,221,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,666,0,956,0,290,2.101449275,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,222,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,638,0,916,0,278,2.014492754,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,224,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,612,0,884,0,272,1.971014493,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,225,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,628,0,950,0,322,2.333333333,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,228,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,680,0,1040,0,360,2.608695652,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,229,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,662,0,998,0,336,2.434782609,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,231,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,640,0,934,0,294,2.130434783,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,241,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,648,0,944,0,296,2.144927536,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,242,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,568,0,800,0,232,1.68115942,outlier
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,243,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,594,0,856,0,262,1.898550725,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,245,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,600,0,904,0,304,2.202898551,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,251,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,614,0,948,0,334,2.420289855,0
2003_15E,2003,15E,moderate,20,heifer,Local,Brown,252,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,586,0,854,0,268,1.942028986,0
2003_23E,2003,23E,heavy,25,heifer,Local,Blue,202,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,692,0,936,0,244,1.768115942,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,202,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,662,0,894,0,232,1.68115942,0
2003_23E,2003,23E,heavy,25,heifer,Local,Blue,203,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,686,0,930,0,244,1.768115942,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,203,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,642,0,912,0,270,1.956521739,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,207,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,580,0,884,0,304,2.202898551,0
2003_23E,2003,23E,heavy,25,heifer,Local,Blue,208,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,692,0,1010,0,318,2.304347826,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,211,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,582,0,858,0,276,2,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,212,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,594,0,870,0,276,2,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,214,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,644,0,930,0,286,2.072463768,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,216,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,610,0,922,0,312,2.260869565,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,217,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,602,0,876,0,274,1.985507246,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,218,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,610,0,894,0,284,2.057971014,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,219,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,614,0,910,0,296,2.144927536,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,230,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,638,0,978,0,340,2.463768116,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,234,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,636,0,894,0,258,1.869565217,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,246,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,678,0,974,0,296,2.144927536,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,247,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,664,0,962,0,298,2.15942029,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,249,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,646,0,922,0,276,2,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,253,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,600,0,888,0,288,2.086956522,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,255,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,594,0,866,0,272,1.971014493,0
2003_23E,2003,23E,heavy,25,heifer,Local,Brown,256,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,622,0,910,0,288,2.086956522,0
2003_23E,2003,23E,heavy,25,heifer,Local,Blue,262,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,716,0,1065,0,349,2.528985507,outlier
2003_23E,2003,23E,heavy,25,heifer,Local,Blue,263,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,632,0,888,0,256,1.855072464,0
2003_23E,2003,23E,heavy,25,heifer,Local,Blue,264,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,668,0,942,0,274,1.985507246,0
2003_23W,2003,23W,light,15,heifer,Local,Blue,204,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,710,0,1010,0,300,2.173913043,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,208,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,658,0,964,0,306,2.217391304,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,213,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,674,0,1020,0,346,2.507246377,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,223,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,588,0,872,0,284,2.057971014,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,226,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,596,0,932,0,336,2.434782609,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,227,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,616,0,952,0,336,2.434782609,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,236,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,636,0,956,0,320,2.31884058,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,238,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,604,0,886,0,282,2.043478261,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,239,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,576,0,896,0,320,2.31884058,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,240,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,610,0,932,0,322,2.333333333,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,244,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,644,0,1010,0,366,2.652173913,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,248,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,640,0,940,0,300,2.173913043,0
2003_23W,2003,23W,light,15,heifer,Local,Brown,250,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,688,0,1005,0,317,2.297101449,0
2003_23W,2003,23W,light,15,heifer,Local,Blue,265,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,622,0,972,0,350,2.536231884,0
2003_23W,2003,23W,light,15,heifer,Local,Blue,267,,5/22/2003,10/28/2003,5/23/2003,10/8/2003,138,664,0,1025,0,361,2.615942029,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,301,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,688,0,854,0,166,1.144827586,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,304,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,634,0,884,0,250,1.724137931,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,305,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,706,0,950,0,244,1.682758621,0
2004_15E,2004,15E,moderate,20,heifer,Local,Red,306,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,788,0,1004,0,216,1.489655172,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,307,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,652,0,906,0,254,1.751724138,0
2004_15E,2004,15E,moderate,20,heifer,Local,Red,308,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,820,0,992,0,172,1.186206897,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,312,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,682,0,970,0,288,1.986206897,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,313,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,694,0,916,0,222,1.531034483,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,317,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,628,0,900,0,272,1.875862069,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,319,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,672,0,910,0,238,1.64137931,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,332,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,632,0,908,0,276,1.903448276,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,342,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,692,0,944,0,252,1.737931034,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,343,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,706,0,992,0,286,1.972413793,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,349,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,616,0,856,0,240,1.655172414,0
2004_15E,2004,15E,moderate,20,heifer,Local,Brown,357,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,660,0,890,0,230,1.586206897,0
2004_15E,2004,15E,moderate,20,heifer,Local,Red,362,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,638,0,850,0,212,1.462068966,0
2004_15E,2004,15E,moderate,20,heifer,Local,Red,364,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,616,0,822,0,206,1.420689655,0
2004_15E,2004,15E,moderate,20,heifer,Local,Red,372,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,684,0,886,0,202,1.393103448,0
2004_15E,2004,15E,moderate,20,heifer,Local,Red,376,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,720,0,930,0,210,1.448275862,0
2004_15E,2004,15E,moderate,20,heifer,Local,Red,378,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,676,0,842,0,166,1.144827586,0
2004_23E,2004,23E,heavy,25,heifer,Local,Red,301,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,800,0,966,0,166,1.144827586,0
2004_23E,2004,23E,heavy,25,heifer,Local,Red,305,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,822,0,1020,0,198,1.365517241,0
2004_23E,2004,23E,heavy,25,heifer,Local,Red,307,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,774,0,984,0,210,1.448275862,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,310,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,700,0,966,0,266,1.834482759,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,311,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,674,0,834,0,160,1.103448276,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,314,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,634,0,894,0,260,1.793103448,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,316,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,614,0,822,0,208,1.434482759,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,320,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,672,0,926,0,254,1.751724138,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,321,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,714,0,912,0,198,1.365517241,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,327,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,668,0,954,0,286,1.972413793,outlier
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,331,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,656,0,864,0,208,1.434482759,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,335,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,624,0,862,0,238,1.64137931,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,337,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,644,0,858,0,214,1.475862069,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,338,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,682,0,896,0,214,1.475862069,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,340,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,632,0,800,0,168,1.15862069,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,341,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,664,0,902,0,238,1.64137931,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,346,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,688,0,904,0,216,1.489655172,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,353,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,660,0,854,0,194,1.337931034,0
2004_23E,2004,23E,heavy,25,heifer,Local,Brown,356,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,682,0,912,0,230,1.586206897,0
2004_23E,2004,23E,heavy,25,heifer,Local,Red,361,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,618,0,792,0,174,1.2,0
2004_23E,2004,23E,heavy,25,heifer,Local,Red,365,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,642,0,822,0,180,1.24137931,0
2004_23E,2004,23E,heavy,25,heifer,Local,Red,373,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,706,0,906,0,200,1.379310345,0
2004_23E,2004,23E,heavy,25,heifer,Local,Red,375,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,672,0,870,0,198,1.365517241,0
2004_23E,2004,23E,heavy,25,heifer,Local,Red,381,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,722,0,890,0,168,1.15862069,0
2004_23E,2004,23E,heavy,25,heifer,Local,Red,636,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,596,0,746,0,150,1.034482759,0
2004_23W,2004,23W,light,15,heifer,Local,Brown,302,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,644,0,966,0,322,2.220689655,0
2004_23W,2004,23W,light,15,heifer,Local,Red,302,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,814,0,1072,0,258,1.779310345,0
2004_23W,2004,23W,light,15,heifer,Local,Brown,303,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,674,0,982,0,308,2.124137931,0
2004_23W,2004,23W,light,15,heifer,Local,Brown,306,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,666,0,1014,0,348,2.4,0
2004_23W,2004,23W,light,15,heifer,Local,Red,309,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,788,0,1072,0,284,1.95862069,0
2004_23W,2004,23W,light,15,heifer,Local,Brown,322,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,624,0,910,0,286,1.972413793,0
2004_23W,2004,23W,light,15,heifer,Local,Brown,326,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,708,0,984,0,276,1.903448276,0
2004_23W,2004,23W,light,15,heifer,Local,Brown,333,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,694,0,1038,0,344,2.372413793,0
2004_23W,2004,23W,light,15,heifer,Local,Brown,339,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,706,0,1012,0,306,2.110344828,0
2004_23W,2004,23W,light,15,heifer,Local,Brown,351,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,682,0,998,0,316,2.179310345,0
2004_23W,2004,23W,light,15,heifer,Local,Brown,354,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,658,0,950,0,292,2.013793103,0
2004_23W,2004,23W,light,15,heifer,Local,Red,368,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,628,0,898,0,270,1.862068966,0
2004_23W,2004,23W,light,15,heifer,Local,Red,369,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,562,0,878,0,316,2.179310345,0
2004_23W,2004,23W,light,15,heifer,Local,Red,380,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,680,0,1010,0,330,2.275862069,0
2004_23W,2004,23W,light,15,heifer,Local,Red,383,,5/19/2004,10/13/2004,5/20/2004,10/12/2004,145,708,0,972,0,264,1.820689655,0
2005_15E,2005,15E,moderate,20,heifer,Local,brown,406,,5/17/2005,10/19/2005,5/18/2005,10/18/2005,153,554,0,820,0,266,1.738562092,0
2005_15E,2005,15E,moderate,20,heifer,Local,brown,408,,5/17/2005,10/19/2005,5/18/2005,10/18/2005,153,622,0,904,0,282,1.843137255,0
2005_15E,2005,15E,moderate,20,heifer,Local,brown,409,,5/17/2005,10/19/2005,5/18/2005,10/18/2005,153,574,0,906,0,332,2.169934641,0
